business_id	user_id	cool	funny	useful	stars	sentiment	negative	neutral	positive	compound
e8H_6IynA1X13PbJbQP-3A	Hgh9_IW_yToMem3AfYUD0A	0	0	1	1.0	{'neg': 0.317, 'neu': 0.618, 'pos': 0.065, 'compound': -0.8209}	0.317	0.618	0.065	-0.8209
R6cjtlmUW_8hV4AlPTp99A	oID0j4kkrsS7vsPXLrL3Bg	0	0	0	5.0	{'neg': 0.034, 'neu': 0.7, 'pos': 0.266, 'compound': 0.9225}	0.034	0.7	0.266	0.9225
tf8Ge1hPe-zGZIHI2Cgvyg	d_E_3uZiQeEpbdHoikhvPQ	0	0	1	5.0	{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.9628}	0.0	0.758	0.242	0.9628
uGwwPkw2AEvKkVHiSufhzQ	5M8_pfADNdDBaUJsbvvfOg	0	0	0	4.0	{'neg': 0.019, 'neu': 0.809, 'pos': 0.172, 'compound': 0.9223}	0.019	0.809	0.172	0.9223
SX7-vTahSnoVeJQ6N86PMw	1Itk63QqrAUi9q5YstslHA	0	0	0	5.0	{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.8661}	0.0	0.743	0.257	0.8661
uMQaaUvdHGhTFiyOhGa93w	WslM3uiho_G7tNmpfvOymQ	0	0	0	5.0	{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.6892}	0.0	0.888	0.112	0.6892
M5Nvx_jkTf56Ne7tuXgCLQ	GYovLBMP-Xb8jAH_ivMaSA	1	0	1	2.0	{'neg': 0.033, 'neu': 0.829, 'pos': 0.138, 'compound': 0.9648}	0.033	0.829	0.138	0.9648
y2VoDVr5ixEch1aTNdiYpw	IgDW1-6pNqp_TKWSaYccGg	1	0	1	3.0	{'neg': 0.045, 'neu': 0.783, 'pos': 0.171, 'compound': 0.9336}	0.045	0.783	0.171	0.9336
IHnh6sKnutS_7IRHguW0PA	RN4Cb_aWC4IX_k8uPNkf3w	0	0	1	5.0	{'neg': 0.084, 'neu': 0.746, 'pos': 0.17, 'compound': 0.816}	0.084	0.746	0.17	0.816
j9bWpCRwpDVfwVT_V85qeA	kTi96LP1DxwlFTe9jqkayQ	0	0	0	5.0	{'neg': 0.04, 'neu': 0.816, 'pos': 0.144, 'compound': 0.8658}	0.04	0.816	0.144	0.8658
jhoNGzkbA9iNeTJYCdSo5w	9Dyg4GhZ9Dj3zoTOu5SKVA	0	0	4	5.0	{'neg': 0.057, 'neu': 0.768, 'pos': 0.175, 'compound': 0.91}	0.057	0.768	0.175	0.91
zvQIEpJUmLLmMMffNntHXQ	f0J9wH3zys7585TI9b2QdQ	0	0	1	4.0	{'neg': 0.015, 'neu': 0.825, 'pos': 0.16, 'compound': 0.9632}	0.015	0.825	0.16	0.9632
zra20XPGVL9P3i5hMoKjig	e5kxYMksMVWApEJdOd0NeA	0	0	0	1.0	{'neg': 0.132, 'neu': 0.802, 'pos': 0.066, 'compound': -0.868}	0.132	0.802	0.066	-0.868
OVTZNSkSfbl3gVB9XQIJfw	OVzD-LzAjABffv08NqP7WQ	0	0	0	3.0	{'neg': 0.027, 'neu': 0.817, 'pos': 0.156, 'compound': 0.9763}	0.027	0.817	0.156	0.9763
3IQPoS4vdNwHMa5vf3b1og	iHSMdHSNtub1v9G9sqx0zQ	0	0	0	4.0	{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.9728}	0.0	0.775	0.225	0.9728
N0apJkxIem2E8irTBRKnHw	Wa82CbyQ18SdKJ-8RBXHJQ	8	0	3	4.0	{'neg': 0.014, 'neu': 0.821, 'pos': 0.165, 'compound': 0.9252}	0.014	0.821	0.165	0.9252
3jjZftEYMzTLzlp8GKSKnQ	3OXGfha1ryoWehAxU4ST1g	0	0	0	5.0	{'neg': 0.053, 'neu': 0.779, 'pos': 0.168, 'compound': 0.6808}	0.053	0.779	0.168	0.6808
meMEbONCUMmY6MiamrcufA	VOThkldMcuibgTSU8t2f4w	0	0	0	5.0	{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.968}	0.0	0.748	0.252	0.968
NvgwuOshnRvK5qR4piZmew	dJ_AhP3TpmZblvuLgz_r5Q	0	0	0	5.0	{'neg': 0.055, 'neu': 0.705, 'pos': 0.24, 'compound': 0.9428}	0.055	0.705	0.24	0.9428
iX2c4IzH_L5F6FM5GD3SUQ	TmbjFSuC88Xy2srZhLicpA	0	0	0	5.0	{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.7424}	0.0	0.831	0.169	0.7424
XsSgv3vBOyOBXn3Co8EVIg	qEjm0_ivRn8WlfJipeFAgg	1	1	1	5.0	{'neg': 0.007, 'neu': 0.774, 'pos': 0.219, 'compound': 0.9912}	0.007	0.774	0.219	0.9912
VbqtbvvtNOe-YKA61-fSNA	FxRjdVdP8j5cVtfH4IpyEQ	1	0	2	4.0	{'neg': 0.02, 'neu': 0.662, 'pos': 0.317, 'compound': 0.9962}	0.02	0.662	0.317	0.9962
uKKNw68mZZaa1jcyszEbyA	7WAfwPNbp_pUsIRUGfZegQ	1	0	1	5.0	{'neg': 0.01, 'neu': 0.737, 'pos': 0.253, 'compound': 0.9904}	0.01	0.737	0.253	0.9904
7e3PZzUpG5FYOTGt3O3ePA	o-zUN2WEZgjQS7jnNsec0g	0	0	0	3.0	{'neg': 0.094, 'neu': 0.759, 'pos': 0.148, 'compound': 0.8318}	0.094	0.759	0.148	0.8318
xPkOPpKR3MyADWeVEZl-OA	aIqDek9d1fDEgLIAWXMGSA	1	0	1	5.0	{'neg': 0.04, 'neu': 0.72, 'pos': 0.24, 'compound': 0.8373}	0.04	0.72	0.24	0.8373
Jo5cVZt6uoPuAWw3XTlmhA	ZVwStQnNCPbhO_pU4sNqOA	0	0	4	3.0	{'neg': 0.037, 'neu': 0.784, 'pos': 0.179, 'compound': 0.9897}	0.037	0.784	0.179	0.9897
BCga5CbMqcZLCpxAuln57w	mMd7zkNPUiIpmpqSBKnMSw	0	0	0	4.0	{'neg': 0.143, 'neu': 0.698, 'pos': 0.159, 'compound': 0.411}	0.143	0.698	0.159	0.411
i6Hj4CuYVJleZwFyXvDngw	7-9oiwmnTja4rPcnXZsQBg	0	0	1	1.0	{'neg': 0.109, 'neu': 0.872, 'pos': 0.02, 'compound': -0.7282}	0.109	0.872	0.02	-0.7282
mkQ31BFYV8ri7znJpHd7Ww	VEuE1lMTUgjaiG8qWgOnTw	0	1	1	4.0	{'neg': 0.021, 'neu': 0.848, 'pos': 0.132, 'compound': 0.8793}	0.021	0.848	0.132	0.8793
7z2x16M7IuG8KPfMsyVrKA	P3aHYOP2KGCGYVb0T8SFkw	0	0	0	4.0	{'neg': 0.077, 'neu': 0.753, 'pos': 0.17, 'compound': 0.776}	0.077	0.753	0.17	0.776
nzUA0vgcta7OPwpWPbe7Ug	TGGioAhYJn8v6bUVhHXsCg	0	0	0	1.0	{'neg': 0.048, 'neu': 0.738, 'pos': 0.214, 'compound': 0.9832}	0.048	0.738	0.214	0.9832
CxsN79g8rZoouLwZvr_FVg	xnPMGwjJ71y80H4lOF84WQ	0	0	0	5.0	{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.9491}	0.0	0.52	0.48	0.9491
EneqsOFGCK4KXofNHsc5aQ	Nf7oU-tCN0s8mHcupFaI6w	0	0	0	4.0	{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.9317}	0.0	0.782	0.218	0.9317
wUKzaS1MHg94RGM6z8u9mw	IeZLXEvX8EdGYz9adZt-Mg	0	0	0	5.0	{'neg': 0.018, 'neu': 0.76, 'pos': 0.222, 'compound': 0.9879}	0.018	0.76	0.222	0.9879
11tCrJwtA4XWyCazX5ziXQ	P9JXNvzArO5EPliX9y260g	0	0	1	1.0	{'neg': 0.127, 'neu': 0.846, 'pos': 0.027, 'compound': -0.595}	0.127	0.846	0.027	-0.595
hHtOsr-NMviBKlMqDBeI9Q	j8QeU8dE-Pvaz81UiGURuQ	2	2	2	4.0	{'neg': 0.053, 'neu': 0.849, 'pos': 0.098, 'compound': 0.6777}	0.053	0.849	0.098	0.6777
HhVmDybpU7L50Kb5A0jXTg	8WOKUsx3_mSIzS_m0nYCJQ	0	0	0	2.0	{'neg': 0.215, 'neu': 0.613, 'pos': 0.172, 'compound': 0.3753}	0.215	0.613	0.172	0.3753
TTDMJetAQKfxVzKZy4Z_2Q	Lr-B-r-KF80yFy-2u336bw	10	6	18	4.0	{'neg': 0.031, 'neu': 0.866, 'pos': 0.104, 'compound': 0.8434}	0.031	0.866	0.104	0.8434
dyq9my28t5NW8N-6s8OgfA	F3E-qkJt3otYQtDEn-76CQ	1	1	4	1.0	{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.7564}	0.093	0.907	0.0	-0.7564
7Ny2GHLw8xl_kXfhfrvh5w	9s0619fxzS6M-X4pVS7W_A	0	3	3	2.0	{'neg': 0.071, 'neu': 0.754, 'pos': 0.174, 'compound': 0.9014}	0.071	0.754	0.174	0.9014
EFm6g3-nJ-ARyE6hptArfA	hkb1HMwcrR9AGCPO2OvpXA	0	0	4	1.0	{'neg': 0.172, 'neu': 0.8, 'pos': 0.028, 'compound': -0.9168}	0.172	0.8	0.028	-0.9168
jItm9rWFREGUkHMJZRbbPg	aTcai7UJqimgBFR8cxsj6g	0	0	0	4.0	{'neg': 0.109, 'neu': 0.758, 'pos': 0.133, 'compound': 0.4362}	0.109	0.758	0.133	0.4362
XDYCIRENiT2doRZgwNJ3SA	IdmfdGZfuf7te0OZ-_URqQ	3	0	2	5.0	{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.978}	0.0	0.367	0.633	0.978
sKhDrZFCJqfRNylkHrIDsQ	hRzmJCPmV1_ggM5jSxq2bA	1	2	0	4.0	{'neg': 0.027, 'neu': 0.764, 'pos': 0.209, 'compound': 0.9333}	0.027	0.764	0.209	0.9333
XXW_OFaYQkkGOGniujZFHg	N3fYxgiQFymGeYsuhL3UQQ	0	0	0	4.0	{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.886}	0.0	0.86	0.14	0.886
N8hCeugHOj89igtWDO7_5w	RwgYS-tFtlY66TbLTzJUjw	0	1	0	5.0	{'neg': 0.07, 'neu': 0.76, 'pos': 0.17, 'compound': 0.906}	0.07	0.76	0.17	0.906
Pi6qJ0GrIfeeVgLg1iK3PQ	mungZQMbLtgo7AO8zyOPlw	0	0	0	5.0	{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.9033}	0.0	0.737	0.263	0.9033
DJnDtWvKX-_f1VMzbI6ZaA	-Gi-vu-aUos4AjCWX6tCIQ	0	0	0	5.0	{'neg': 0.043, 'neu': 0.71, 'pos': 0.247, 'compound': 0.9015}	0.043	0.71	0.247	0.9015
qrK73viBBJY_hx3bgRQw7w	SQ1pQrEffp0GsxYmY7FkoA	0	0	0	5.0	{'neg': 0.108, 'neu': 0.799, 'pos': 0.094, 'compound': -0.1027}	0.108	0.799	0.094	-0.1027
7HrCELR6uv2HkgL7aT_hcQ	tIFWjDotktTv8vbs5gFQ-A	1	0	1	3.0	{'neg': 0.064, 'neu': 0.738, 'pos': 0.199, 'compound': 0.9471}	0.064	0.738	0.199	0.9471
EMrghF81px-wnNqEYqA0Kw	VtLdzz_1olnpRU6AuSsEVg	1	0	2	5.0	{'neg': 0.013, 'neu': 0.806, 'pos': 0.181, 'compound': 0.9881}	0.013	0.806	0.181	0.9881
Iwoc2I0iWMhkmISUeDHYew	ual5q0xmwPGBbEe8rXRaDQ	0	0	0	4.0	{'neg': 0.0, 'neu': 0.447, 'pos': 0.553, 'compound': 0.9244}	0.0	0.447	0.553	0.9244
r8764MtYyt8JhxMvrfM_xQ	J8V1mIOTXYYonHhceDTdXQ	0	0	0	5.0	{'neg': 0.032, 'neu': 0.594, 'pos': 0.374, 'compound': 0.9469}	0.032	0.594	0.374	0.9469
fM_67l1a_wJ9T55JiH6WWg	6gO0lRLc_Q45c3NyVp4n5w	0	0	1	1.0	{'neg': 0.039, 'neu': 0.909, 'pos': 0.052, 'compound': 0.25}	0.039	0.909	0.052	0.25
mlCDsdVFuZvRGrJTfQ6amw	CFT6q9lF5lW1NzUixzuexA	1	0	1	5.0	{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.857}	0.0	0.821	0.179	0.857
2PkCvqcVZUmPndaqsyWqdw	Pm1bHgmnkOJOFkHPAr7PjQ	0	0	0	4.0	{'neg': 0.122, 'neu': 0.523, 'pos': 0.355, 'compound': 0.8934}	0.122	0.523	0.355	0.8934
TYZIMuHwhZo_Hizenmf8Pg	EIOEHrQER66zrgHjvDFxIA	1	1	1	1.0	{'neg': 0.053, 'neu': 0.935, 'pos': 0.013, 'compound': -0.5859}	0.053	0.935	0.013	-0.5859
fN_I3jP7RD2llubTvhXtKQ	eZeBuiVZWT7u3SktO7mv9w	0	0	0	4.0	{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.9917}	0.0	0.568	0.432	0.9917
YNJK7QRmHky02rRENhoipg	_MVN06-SPympQ9JbbqQ9sw	0	0	0	5.0	{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.9503}	0.0	0.732	0.268	0.9503
wVeiSigLI-cZfQpoUlRmxw	_8G2Li-NhgRXP7agYDJvRQ	0	0	1	5.0	{'neg': 0.059, 'neu': 0.748, 'pos': 0.193, 'compound': 0.9845}	0.059	0.748	0.193	0.9845
-ICGmF2qUVKdvOehVNgPbg	nMxVZOV8F9-qF59K3h7DlA	0	0	0	5.0	{'neg': 0.056, 'neu': 0.852, 'pos': 0.092, 'compound': 0.2825}	0.056	0.852	0.092	0.2825
d_L-rfS1vT3JMzgCUGtiow	nsZquYOxe6b_6x8MOKC-lA	0	0	1	4.0	{'neg': 0.026, 'neu': 0.84, 'pos': 0.134, 'compound': 0.9909}	0.026	0.84	0.134	0.9909
1QJFpZxLbHbXSKohWp9uIA	YroA2CgApVM33sXNleRC_w	0	0	0	5.0	{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.9448}	0.0	0.702	0.298	0.9448
eQfYZrSuzE6B4vkmu74H6w	6mGPbgY4_UubwzvUrITpsA	0	1	6	1.0	{'neg': 0.094, 'neu': 0.743, 'pos': 0.163, 'compound': 0.962}	0.094	0.743	0.163	0.962
yd8DViCRmJXHGAH7-87DhQ	Gg-sbLdsbSPEt5mbOlgejg	0	0	1	4.0	{'neg': 0.048, 'neu': 0.673, 'pos': 0.279, 'compound': 0.9381}	0.048	0.673	0.279	0.9381
ZhLSAiRj9kANxf8m2SBfRA	TxYPBD60U2z7DS2ihyqpug	0	0	0	5.0	{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.9457}	0.0	0.601	0.399	0.9457
gT4gngtGKYOW-jl5UIBahg	B3J2RBcF_oBZM-aEw0VG2Q	1	0	1	5.0	{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.9318}	0.0	0.441	0.559	0.9318
dgwXl3qLBn35Wwh-ae2_vQ	9972nq6ibwhYGC7r6D9yHQ	0	0	1	5.0	{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.961}	0.0	0.667	0.333	0.961
Vm_xCBVn_Tu9P8an8N0vNQ	bEZjkjMe1HDWjec-R5O8bw	0	0	1	2.0	{'neg': 0.042, 'neu': 0.808, 'pos': 0.15, 'compound': 0.9864}	0.042	0.808	0.15	0.9864
PuJicbFBW8VFAbXI1MS9Tw	x2T7eS-B9ExdDBzHTnow7w	0	0	1	5.0	{'neg': 0.108, 'neu': 0.756, 'pos': 0.136, 'compound': 0.6357}	0.108	0.756	0.136	0.6357
VvZnozdEpjw0e7Dg-kKIxg	vu9dmqZiZSm3ijUP-7HmKA	0	0	0	4.0	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	0.0	1.0	0.0	0.0
k22jEgrdzTYX3fwfY8pO2Q	YOwvyTr_uvOgNXxTSuhIpw	0	0	1	5.0	{'neg': 0.0, 'neu': 0.489, 'pos': 0.511, 'compound': 0.9716}	0.0	0.489	0.511	0.9716
GMrwDXRlAZU2zj5nH6l4vQ	s-m3IdtIWz_M1IhYXcZMFg	0	0	0	4.0	{'neg': 0.039, 'neu': 0.599, 'pos': 0.362, 'compound': 0.9896}	0.039	0.599	0.362	0.9896
wUKzaS1MHg94RGM6z8u9mw	pRBMf9rKWv0OS4-iu6gvgQ	0	0	0	4.0	{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.7777}	0.0	0.657	0.343	0.7777
YRyYbOSwvHkZsZOLv98oQg	joe4i-lcCFd2wViA2agGKw	0	0	0	5.0	{'neg': 0.026, 'neu': 0.827, 'pos': 0.147, 'compound': 0.9173}	0.026	0.827	0.147	0.9173
P-xthnjpyWaS9wma9HfFUA	mcJ-A0OGmiWZGBbdWPMfrw	3	1	1	2.0	{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.7248}	0.0	0.925	0.075	0.7248
kPorLswaS8h4xy-notLk9Q	a85qPvr6L63PF0v9Zs8ZAg	1	0	1	5.0	{'neg': 0.036, 'neu': 0.859, 'pos': 0.105, 'compound': 0.8871}	0.036	0.859	0.105	0.8871
A9qmduhmrTZxSg7uTOnzYg	UJ4uCYEppIIo9IRGMx5E1A	1	0	1	4.0	{'neg': 0.039, 'neu': 0.856, 'pos': 0.105, 'compound': 0.8179}	0.039	0.856	0.105	0.8179
fHH836GXPlnwnJL14ZpGRw	wDzVVCChqZ3jXPa1ayHu7g	0	0	0	5.0	{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.888}	0.0	0.696	0.304	0.888
jScBTQtdAt-8RshaiBEHgw	n0r_0HkCFaC175vXtIVcaQ	2	0	2	5.0	{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.9904}	0.0	0.662	0.338	0.9904
CuT2Xh3vAYvRfxUWlUo6oA	EhYyt2xgAE3uoazt6GC-2Q	0	0	1	2.0	{'neg': 0.132, 'neu': 0.712, 'pos': 0.157, 'compound': 0.34}	0.132	0.712	0.157	0.34
p4YvOzp42g3JzlXJny8F0g	SRJV_DzWUG_KlBoCvVN4NQ	4	2	5	5.0	{'neg': 0.077, 'neu': 0.694, 'pos': 0.229, 'compound': 0.9785}	0.077	0.694	0.229	0.9785
BpJDI4Fj92lLNALQQeLvLg	PRR_QZhRCkxa-hb-fmnA9Q	0	1	0	1.0	{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.7865}	0.278	0.722	0.0	-0.7865
RLyqeVI4a-019BRK-9IhzQ	PSlLYx-FJuGTLHjDghG2mg	0	0	0	5.0	{'neg': 0.025, 'neu': 0.762, 'pos': 0.213, 'compound': 0.9393}	0.025	0.762	0.213	0.9393
vx4YAA02Qz6khRD1fZ1MFA	u_l0mY2wqIYFf5lMeGVwOw	1	0	1	5.0	{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.9117}	0.0	0.789	0.211	0.9117
nlVjdQq9FzdQ3bfy-8y80g	MLf4JUa1uzQkDLrBJ5yJHA	0	0	1	5.0	{'neg': 0.012, 'neu': 0.675, 'pos': 0.313, 'compound': 0.9979}	0.012	0.675	0.313	0.9979
6lsVNfl7fLi8uQaG3BMJFw	95IieeRL5SSfXpdgIJum1Q	1	2	1	1.0	{'neg': 0.035, 'neu': 0.873, 'pos': 0.091, 'compound': 0.7589}	0.035	0.873	0.091	0.7589
aeXwUDNI4e7NRQpRpHN-Rw	Budk5IVNN8Kl_THodyTG4w	0	0	0	5.0	{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.9248}	0.0	0.841	0.159	0.9248
8Zqh2jwtncA3N4fWEMTvZQ	0tZaT5n7kjXRk_JQACRHtQ	0	0	0	3.0	{'neg': 0.055, 'neu': 0.795, 'pos': 0.149, 'compound': 0.5934}	0.055	0.795	0.149	0.5934
faPVqws-x-5k2CQKDNtHxw	GXEtgPcN3FCmvThDvMiYvQ	0	0	0	5.0	{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.7964}	0.0	0.766	0.234	0.7964
q_xY-2SYi-RJ38zJy36GUA	ewtL3plKywXuLtmFZoUczw	0	0	0	3.0	{'neg': 0.067, 'neu': 0.722, 'pos': 0.211, 'compound': 0.9531}	0.067	0.722	0.211	0.9531
VIW-4GDAKGaXUdLtTVSFqQ	VKFsJOGLn0l_8dNYLthRqA	1	2	1	2.0	{'neg': 0.03, 'neu': 0.88, 'pos': 0.09, 'compound': 0.8573}	0.03	0.88	0.09	0.8573
0f9QOsYZUwDFA4Yp7CvgXQ	vnXzIOa71mj_ESsi_3zksw	0	0	0	5.0	{'neg': 0.176, 'neu': 0.533, 'pos': 0.291, 'compound': 0.743}	0.176	0.533	0.291	0.743
Xg5qEQiB-7L6kGJ5F4K3bQ	PSdbSCw23q96M0k2UBWfHw	0	0	0	5.0	{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.9235}	0.0	0.75	0.25	0.9235
w_D_T_N1PHIrB3eX7x_kVg	eGS3dz8J7WyraODNAIXdvA	1	0	3	5.0	{'neg': 0.014, 'neu': 0.859, 'pos': 0.127, 'compound': 0.9272}	0.014	0.859	0.127	0.9272
UqhVZYUeoBGroYpZB-9jlQ	fbdoogtz5I7P-WS69fdqcg	0	0	1	3.0	{'neg': 0.064, 'neu': 0.761, 'pos': 0.175, 'compound': 0.9611}	0.064	0.761	0.175	0.9611
LtXy1VinKWfuLFslVarKRw	3uhU_DdYjI0tmB9iOfXPrQ	0	0	0	3.0	{'neg': 0.128, 'neu': 0.779, 'pos': 0.093, 'compound': -0.4881}	0.128	0.779	0.093	-0.4881
HFDZeMrm13xX5yJvpaRaIQ	uIKTc8zFrq7sDS4_sGayNw	0	1	0	2.0	{'neg': 0.11, 'neu': 0.726, 'pos': 0.164, 'compound': 0.4561}	0.11	0.726	0.164	0.4561
MbdUXJ-I0dKIrqgfqm1SWQ	EL2Ix01VF_whB5g9CHh2Ag	11	12	11	4.0	{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.984}	0.0	0.807	0.193	0.984
ZKlprQqBWOQnQZblJfVPwg	UgrAiZLhhNOkHqdJAz4Otw	2	0	1	5.0	{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6588}	0.0	0.785	0.215	0.6588
FSPmH9lxkivnvUMLP56Y2g	e9V-hsaLlQIFvo5GnJIkbg	2	1	2	3.0	{'neg': 0.011, 'neu': 0.779, 'pos': 0.21, 'compound': 0.9952}	0.011	0.779	0.21	0.9952
8bZ49zy4KlFVu5teFETYhQ	C2C0GPKvzWWnP57Os9eQ0w	3	3	5	4.0	{'neg': 0.058, 'neu': 0.816, 'pos': 0.126, 'compound': 0.978}	0.058	0.816	0.126	0.978
L41laSjfQqW3f3pyKdBxNw	ftO5AlqZ06EwmjqBYkF5Nw	0	0	1	4.0	{'neg': 0.038, 'neu': 0.737, 'pos': 0.226, 'compound': 0.9666}	0.038	0.737	0.226	0.9666
ERjRWDwIxJWDBJfuWbo4wg	KiiWW7J2JCyrNq6d1TN26A	0	0	0	4.0	{'neg': 0.063, 'neu': 0.64, 'pos': 0.297, 'compound': 0.9209}	0.063	0.64	0.297	0.9209
LA9j7bDQLkDmLspdHwL3Bg	J6CKd3sTxFH1z_2dOP2spg	0	0	0	5.0	{'neg': 0.019, 'neu': 0.902, 'pos': 0.079, 'compound': 0.7717}	0.019	0.902	0.079	0.7717
Vih800xJAsL7L5cF7gUIkA	xvtBYegigJEWeC-LPxSSGQ	0	0	1	5.0	{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.974}	0.0	0.744	0.256	0.974
S2ZCdbZ8j6CuBpG7pftwgg	Mq4F60BV390lgeNisisNvw	1	0	2	5.0	{'neg': 0.069, 'neu': 0.704, 'pos': 0.227, 'compound': 0.9375}	0.069	0.704	0.227	0.9375
WB8BmFMORvshjb7tBw0e0Q	4ogUUPLYlxS7ylUsLXWvbQ	0	0	4	2.0	{'neg': 0.064, 'neu': 0.815, 'pos': 0.121, 'compound': 0.9781}	0.064	0.815	0.121	0.9781
0ZAtQKDvud9HdtVSJmU89Q	6flPs_bKYC43KXq63OiHeA	0	3	2	1.0	{'neg': 0.156, 'neu': 0.725, 'pos': 0.119, 'compound': -0.6174}	0.156	0.725	0.119	-0.6174
Bkkwt8E9MHvgCHn4lUFtow	ac0GBBe3vef-cz3S8I9iZQ	0	0	0	5.0	{'neg': 0.044, 'neu': 0.64, 'pos': 0.316, 'compound': 0.9483}	0.044	0.64	0.316	0.9483
rgG2k-8qHXuO4ZKhC1AmIA	o2q8P9TPsrZRMMpjUhgoDA	0	0	0	3.0	{'neg': 0.021, 'neu': 0.892, 'pos': 0.087, 'compound': 0.7905}	0.021	0.892	0.087	0.7905
zYb4kj2R54R2YPeNm829BA	Wdsze-OCsu2KwFW2dgkjzw	0	0	1	1.0	{'neg': 0.108, 'neu': 0.833, 'pos': 0.059, 'compound': -0.4268}	0.108	0.833	0.059	-0.4268
glkEaoxbewiSMBiXs945JA	c3Jzz2BgkT-lwPnLqf-oDw	0	0	0	5.0	{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.9686}	0.0	0.592	0.408	0.9686
jm-4zv7wIsEjgA9ApIXUyw	W8unSL8U_EtHzNn7B7o2IQ	0	1	1	4.0	{'neg': 0.019, 'neu': 0.862, 'pos': 0.119, 'compound': 0.9009}	0.019	0.862	0.119	0.9009
Wgj8dI74HETaldI3dIZ7vg	6xElF-uF1uIYW_aB7BG1bg	0	0	0	5.0	{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.8313}	0.0	0.816	0.184	0.8313
Qu9erGSYgH4ljIbJLzvzuA	-Yz2wIcsdJxUOFMbTgoKQA	0	0	0	4.0	{'neg': 0.08, 'neu': 0.645, 'pos': 0.275, 'compound': 0.9315}	0.08	0.645	0.275	0.9315
nnsaEGT-0TW9ZMN0OMgqSg	VO7UFOHx7LYaFF6_IWxzpA	4	0	6	5.0	{'neg': 0.007, 'neu': 0.774, 'pos': 0.218, 'compound': 0.9991}	0.007	0.774	0.218	0.9991
ujHiaprwCQ5ewziu0Vi9rw	teXLmGR-kiEEVW93TCe32w	0	0	0	4.0	{'neg': 0.039, 'neu': 0.811, 'pos': 0.15, 'compound': 0.8918}	0.039	0.811	0.15	0.8918
ALNI-EwLTSdP6k0ftvY7Gw	bnKo6L4MgcUbLZH7fmnkrA	1	1	1	5.0	{'neg': 0.015, 'neu': 0.701, 'pos': 0.284, 'compound': 0.9943}	0.015	0.701	0.284	0.9943
EzZF5s0bmDcJKifpTdmiXA	c9IV4oDkn4htTs4XVpbYiw	0	0	2	1.0	{'neg': 0.133, 'neu': 0.797, 'pos': 0.07, 'compound': -0.8644}	0.133	0.797	0.07	-0.8644
AbgNPAnuq8X90DUw5FQ2sQ	FEg8v92qx3kK4Hu4TF28Fg	1	0	1	4.0	{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.8807}	0.0	0.699	0.301	0.8807
77h11eWv6HKJAgojLx8G4w	cPutmiOV-QZJA4bNjVJ6Kg	0	0	0	1.0	{'neg': 0.067, 'neu': 0.772, 'pos': 0.161, 'compound': 0.9222}	0.067	0.772	0.161	0.9222
nsNONDHbV7Vudqh21uicqw	zXzVjdTM7LLgAreaAEUaeQ	0	0	1	1.0	{'neg': 0.135, 'neu': 0.753, 'pos': 0.111, 'compound': -0.2658}	0.135	0.753	0.111	-0.2658
